t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
9.3,0,24.25065475601129,41.04817395935028,0.9863234184361611,16,1.1793056939697588,0.14757170976403028,506.37253788561446,0.14214678334133218,3.1178828159557845,1535.4618480375045,1544.9766915222249,1560.6745167639076,1560.1005024925166,1.4737807097421711,3.580654073613842,0,0,0,0,M039,2.88,battery
9.4,0,24.616910541663653,42.297152340220826,0.9861760916813245,15,1.1630214772570815,0.7894866245955563,492.6476128787725,0.2802960589912963,3.0917488131432056,1542.1460916772305,1552.698656369169,1572.2110721225993,1551.9621086172308,2.314274831144834,2.8110513218129984,0,0,0,0,M039,2.88,battery
9.5,0,24.476533634083445,48.205183604177606,0.9860248051358785,15,0.9384231412756165,1.4496212383963756,554.0276741733436,0.10950844442378124,3.227033589314508,1570.4463538516518,1524.298074494163,1547.3092509609887,1516.8240565717929,1.0123746934110343,2.3852553443198015,0,0,0,0,M039,2.88,battery
9.600000000000001,0,24.2633116902621,45.09729965778915,0.9858795193474221,16,1.0644044090227072,1.6852898708405606,519.3019402090233,0.08314599086917812,3.43845247105842,1513.163065139822,1580.1324105676679,1565.2759105558962,1537.5770304602045,8.382664544409671,3.086113028834885,0,0,0,0,M039,2.88,battery
9.700000000000001,0,24.38668513609023,45.6112555762104,0.985730826501459,17,0.9008380250054427,0.26728633461657125,490.51903975606143,0.09535986725851517,3.1935365355687684,1571.7746832301136,1562.8366123460946,1556.7662260069296,1540.9605558170788,0.9476300516484355,3.2418005788398436,0,0,0,0,M039,2.88,battery
9.8,0,24.320951889015898,44.65454937121714,0.9855836115890753,16,0.9557086469912237,1.1163109655962469,519.6476494249877,0.19018058100802082,3.434181620972051,1570.162973592766,1511.4777749682326,1553.4495927626547,1563.4593950637566,4.5119763298797695,3.4111411320891634,0,0,0,0,M039,2.88,battery
9.9,0,24.486113377844536,45.020633105987834,0.9854386013592803,17,1.1213533353484204,0.7693194303803239,495.8070480069637,0.008780498154882138,3.5070099582450283,1528.9788284942836,1575.5857998772926,1533.8749127434512,1501.5531957973335,2.5726899632628584,2.5061245625867925,0,0,0,0,M039,2.88,battery
10.0,0,24.373175711164123,40.08820105914729,0.9852919821574876,15,1.0529227321827141,1.477088313383716,502.84704972180623,0.13836878246172685,3.2735978849368306,1559.1032320159934,1547.7370143643118,1541.6522811438738,1519.7478861696773,2.6885452612311176,4.884890036586992,0,0,0,0,M039,2.88,battery
10.100000000000001,0,24.478775624752917,39.53782117630557,0.9851493060858235,17,1.013366782468164,0.8739195155105076,514.4696664115971,0.11670494955286338,3.29162732784269,1546.4388913413707,1503.5506790079494,1556.0500328684045,1493.714775393871,3.975538229309962,4.454600893194042,0,0,0,0,M039,2.88,battery
10.200000000000001,0,24.407571232476283,42.85445342406881,0.9850058084607176,17,0.9569887806455998,0.6093946395852124,489.85327165086665,0.1552277505317805,3.166339712143243,1579.868115666376,1535.437877122624,1527.1774304394946,1523.6912670782046,1.6151037779787032,2.4951907304514274,0,0,0,0,M039,2.88,battery
10.3,0,24.225815748755636,45.50004190739481,0.984861181719539,15,1.211085777414597,0.5612052210551439,499.66311780743075,0.12834590739866567,3.2291076579749642,1543.2937809707119,1555.0750436848643,1527.1169250179537,1506.1486916170913,6.560075752636971,2.5588024193405223,0,0,0,0,M039,2.88,battery
10.4,0,24.42404528941604,43.24451062670769,0.9847122080551937,17,1.0772319896327511,1.8853130650876753,527.081516320185,0.042281579165010116,3.31078738624258,1520.574449936909,1560.0128051643565,1562.132175707104,1564.890469045064,2.6974421379043108,2.1584670239846706,0,0,0,0,M039,2.88,battery
10.5,0,24.253723751380612,42.082284442733524,0.9845635890210399,17,1.1154256108648999,1.4032798233604908,498.7617531119719,0.044616647856596366,2.6102955719112866,1544.5636040329687,1567.5433229058435,1525.930425869741,1529.8969783443715,1.1769377368214982,3.324793379670108,0,0,0,0,M039,2.88,battery
10.600000000000001,0,24.435585084031956,35.165232913459775,0.9844180281223496,15,1.1725874368671954,0.7677878745225102,543.9404614923992,0.06717038616965446,2.7066169886132676,1534.003151173461,1540.586082616121,1554.613506969886,1533.9237578790526,3.538058699651536,2.5684543643315267,0,0,0,0,M039,2.88,battery
10.700000000000001,0,24.314917406525655,39.90744188298063,0.9842766850711459,15,1.088504254691028,0.798068057742949,476.0063405792096,0.28342868680419997,3.081096719276172,1555.8722410368591,1543.9136758874288,1540.0585173211286,1542.4395390142506,3.0847509817549796,3.101825972601504,0,0,0,0,M039,2.88,battery
10.8,0,24.176188405212365,33.02694984875845,0.9841280159189905,15,1.145980301435336,0.8008127149231676,523.074643505765,0.07862062607275404,3.182452539365186,1535.8848800062385,1593.9740698278197,1574.7082067456595,1568.9474726440415,1.1840442658768986,5.014464298986521,0,0,0,0,M039,2.88,battery
10.9,0,24.533492362681333,38.17946624710441,0.9839770792650302,17,1.0467806601433698,1.5849818110058271,498.10756778172777,0.06855979835447457,3.5068686257652377,1572.7294710267533,1536.2999775598566,1541.8994894942673,1540.6676943508041,2.9067211812649774,2.6580420754253358,0,0,0,0,M039,2.88,battery
11.0,0,24.39414204273538,42.481693552154496,0.9838317774648163,17,0.9777535877110557,0.8733642386390659,539.222659654214,0.09999393779266386,3.126794432952429,1552.8486816274628,1506.1395424406394,1555.167049499213,1541.2525875688486,3.4319156562601147,1.5440416429861592,0,0,0,0,M039,2.88,battery
11.100000000000001,0,24.214033041264578,42.31464876683767,0.9836789640720563,15,0.8894590460652859,0.11948095764298672,517.8169854206579,0.15286354262946023,3.3692328918771723,1518.6815259215653,1585.5861330836199,1529.0666905996898,1593.4656771294412,1.442348666221421,4.241425458662648,0,0,0,0,M039,2.88,battery
11.200000000000001,0,24.3742785270567,38.27515145585598,0.9835354477479108,17,1.0150654467356397,0.07250370489564284,526.0089613182201,0.08106784163067562,3.2054251390625246,1619.4257403334468,1540.8705925111042,1512.3021480915722,1532.9326926776282,1.6110923990419068,4.62097434354309,0,0,0,0,M039,2.88,battery
11.3,0,24.23655580489857,40.87826136207799,0.983397205846152,17,0.9468724169063175,0.5028259863656628,494.87244294329577,0.13544459476109713,3.468978967767838,1539.9815905778216,1540.4980726781396,1554.1958277890915,1569.3381442514785,6.660569071434074,3.0643580292498003,0,0,0,0,M039,2.88,battery
11.4,0,24.25387661246692,40.24004714018295,0.9832531495757315,16,1.1768740778914282,1.3783125444564182,510.2102215578621,0.05630653915131706,3.330850354075639,1552.2466501640858,1579.5571730585682,1548.3658383473166,1550.3651754822558,1.010668950385281,5.59306183396117,0,0,0,0,M039,2.88,battery
11.5,0,24.392001044773078,46.908076151938985,0.9831048452611312,16,0.8612731161723679,0.29083376835196717,512.41426482871,0.1265340513212577,3.562651404277048,1578.1513812380736,1556.0618245825754,1594.5961562343766,1563.6554991432195,1.6209029146616294,2.6024190206579143,0,0,0,0,M039,2.88,battery
11.600000000000001,0,24.47236392931984,44.43821712675255,0.9829628780971682,17,0.8622488467395185,0.5028812661527046,524.428814146608,0.1432183132337029,3.3127789330187567,1525.4013559039072,1537.227017344897,1568.042093209175,1524.8143925527033,2.7388573020372826,3.14599984455893,0,0,0,0,M039,2.88,battery
11.700000000000001,0,24.487772269828852,40.43884265549298,0.9828289518447952,17,1.0076605472399616,1.2103347545016228,511.7277812656594,0.09899949739699995,3.5369860749896715,1524.4262169004314,1546.707297177262,1527.1041487500668,1535.8324675765666,4.781593188429666,3.830864685761484,0,0,0,0,M039,2.88,battery
11.8,0,24.51114687324753,43.18341958571146,0.9826820942132325,16,0.9553617369773691,0.8341687811764125,513.7668461793737,0.2395773089020951,3.961223250363277,1544.6558712654185,1533.607148362019,1549.3277601113034,1519.543587295245,4.84213781417006,1.8739853815704188,0,0,0,0,M039,2.88,battery
11.9,0,24.469914220161307,44.46864326374632,0.9825331234613058,17,1.016664825442439,0.3481892417062195,518.7524301190776,0.163418833817366,4.150643835965194,1568.9324952669438,1548.9415599446966,1549.5286066140116,1545.6850105811845,5.891314583955768,4.201467528817642,0,0,0,0,M039,2.88,battery
12.0,0,24.594659665549013,43.409328643074474,0.9823880079911753,17,0.9424060364561877,1.0805933496691837,488.4095678828176,0.10584883373689509,4.241681294134862,1577.0670620143753,1528.055515434181,1558.1758416081839,1541.0572951710462,2.558424446846948,3.9932618382153153,0,0,0,0,M039,2.88,battery
12.100000000000001,0,24.414724851377393,33.092708216367775,0.9822418981935849,17,0.9315820281889822,0.36846770298502957,504.73062211503907,0.08187619386025022,4.204529165701033,1523.2352422601596,1571.3589862173933,1559.5299028349436,1570.5365051549597,1.4668544456610302,5.81136462632192,0,0,0,0,M039,2.88,battery
12.200000000000001,0,24.371997813854595,42.0699598649523,0.9820977874407353,15,0.9584544326122311,1.518158984810637,497.89462308895736,0.1798599014119585,4.393375350940453,1544.74930661457,1520.1190722746198,1542.7094299799367,1507.789013033353,1.2551884148493022,2.451910713917822,0,0,0,0,M039,2.88,battery
12.3,0,24.45744028247627,42.20255738229432,0.9819548165511957,16,0.9079670862923096,0.018188361245136554,494.4129304913924,0.02707366800282908,4.427174103243968,1527.9206782462786,1537.3586944141496,1538.39706503359,1561.937248978274,0.9056712789957928,3.5669769173667665,0,0,0,0,M039,2.88,battery
12.4,0,24.40032494771152,39.86064674434107,0.9818094153711356,15,1.0412104937627271,0.8851389802454498,491.668794683056,0.08758942911450085,4.586648870754009,1552.959209226895,1525.0001657212201,1568.7586141243175,1501.2242272249273,0.7363036049262209,4.080909315515473,0,0,0,0,M039,2.88,battery
12.5,0,24.378162699502372,36.93802850414419,0.9816687437553848,17,0.8632235945439424,0.6031288171950124,486.3390270564351,0.24271866177986093,4.464752674279254,1522.4774242767012,1519.6033796261702,1553.2691272871932,1552.873706787935,2.858163734312292,3.3499078186642364,0,0,0,0,M039,2.88,battery
12.600000000000001,0,24.23511357180062,45.22222185805548,0.9815208531425142,16,0.9805002055900314,1.4009701053803556,504.5296075797646,0.03626902321975348,4.256819632762821,1566.175773594847,1535.9227472708735,1581.9596254926907,1508.0351853817876,4.47994432893101,5.760800290342848,0,0,0,0,M039,2.88,battery
12.700000000000001,0,24.415813157556833,43.0096980027888,0.9813734313238636,15,0.8988843295458745,0.10431605593609156,475.351577132181,0.1362803331175045,3.9294901834696967,1492.8880371875764,1555.287513407478,1511.116366617802,1495.3761286369265,3.114861724730184,3.4614069853714606,0,0,0,0,M039,2.88,battery
12.8,0,24.349100255134868,48.767003586727924,0.9812258904845357,15,0.9772738327680704,0.6598194642511804,494.6137351259117,0.06284494134291113,4.0226921038088195,1565.7501034321156,1595.177359187334,1562.0155706745352,1557.0817038630883,2.3885026090216455,4.09099705461083,0,0,0,0,M039,2.88,battery
12.9,0,24.396016402152707,41.07796580603608,0.9810809106328952,17,1.0879958401665972,0.40236897394644633,498.72826639954104,0.20356824700703066,3.9556334313347663,1564.023408355837,1558.1697136712376,1502.0754824611402,1586.1316717793973,5.38956377799376,4.7209266865127955,0,0,0,0,M039,2.88,battery
13.0,0,24.20727513407968,43.10023714892357,0.9809352276826101,17,0.9003436216119154,0.3163289119631796,507.1470841693041,0.1079074691415961,4.157841478751793,1519.1031584343434,1507.357537765777,1581.1857948916165,1512.6017371549008,11.17750211612617,4.846094059474395,0,0,0,0,M039,2.88,battery
13.100000000000001,0,24.410023818297805,44.109959198427724,0.980785522861837,17,1.0129806723759138,0.564722880058719,502.719991117547,0.1071304693427186,4.555909448572162,1522.3303597627155,1571.422902765846,1544.0881710695016,1568.0418196028838,5.850470642849438,3.1421007606232885,0,0,0,0,M039,2.88,battery
13.200000000000001,0,24.38072820928975,46.742643156863494,0.9806368067415037,15,0.9494279911310773,0.4279571981881288,488.9910323725562,0.41071052286429105,4.5253733750241745,1586.3205561179632,1555.1419772814843,1542.7189247840834,1531.9427599750447,6.270220128150182,3.5159734077188345,0,0,0,0,M039,2.88,battery
13.3,0,24.24660121913983,53.20766228527028,0.9804866938831804,17,0.8654673930225262,1.2121353704591964,501.36567251849226,0.12210541223612768,4.639257140885228,1541.352188660092,1570.9217589530983,1537.4124265484852,1601.9156869423514,1.651171430287861,5.253577389176847,0,0,0,0,M039,2.88,battery
13.4,0,24.6255009521595,42.48472715949995,0.9803430636299074,15,1.1338763208638554,0.8892341150810812,523.0806598746078,0.12347393136151243,4.513062033949182,1561.3581223190854,1572.240257373776,1522.4929366658857,1568.3047720293546,2.850809431629343,2.0374719609828893,0,0,0,0,M039,2.88,battery
13.5,0,24.44486407539948,38.82152775236861,0.980202095915532,16,0.9980285801496585,0.5559250994942362,482.9852232723116,0.033742134464712345,4.496185396098058,1575.501011945735,1540.0655812826699,1558.1405380250415,1525.1388842606289,2.204243761327729,3.424411943574415,0,0,0,0,M039,2.88,battery
13.600000000000001,0,24.198121909082552,42.90428587977802,0.9800547829027287,15,0.9679129514778054,0.3821405525780594,501.5948653123292,0.19706519417903204,3.9987440873025237,1557.1471361592817,1533.367239614535,1539.5680883552207,1580.7082175275941,2.672966392976341,3.9825256287696376,0,0,0,0,M039,2.88,battery
13.700000000000001,0,24.16871792379672,41.57300610073701,0.9799029938255545,16,0.9147766436219686,0.1967542282739425,487.00071645422673,0.05853464835486326,4.366615169906743,1572.81736693695,1544.0752883110083,1559.2441400506152,1555.3983073114389,3.797270699129435,4.124569887568585,0,0,0,0,M039,2.88,battery
13.8,0,24.140884313764712,41.07859241212011,0.979748490532856,15,1.1050185336167342,1.0278036672265225,494.54568321153477,0.07888847685371662,4.041864721810474,1538.0475409862718,1541.7458419147547,1520.3205562753667,1510.655780813133,2.623129857526064,3.399498479252765,0,0,0,0,M039,2.88,battery
13.9,0,24.500847830756936,38.4245486137201,0.9796070608473189,15,0.9526063218520731,0.9699624766192109,507.5039934312942,0.3377476140425868,4.230240174944247,1551.0904522995143,1595.8404563913207,1528.510790637375,1526.7790146773393,3.8528010800028722,3.8135797163903913,0,0,0,0,M039,2.88,battery
14.0,0,24.099081240946823,45.12633997636696,0.9794600036736437,15,1.0430567582898966,1.1405611059856688,523.0185006525154,0.11371997990519368,4.693900358429224,1570.3234156012782,1581.022114165967,1542.1109308106156,1559.3428516760937,4.469380364027939,4.3623501401780445,0,0,0,0,M039,2.88,battery
14.100000000000001,0,24.48972389617959,48.658990580834356,0.9793114084800348,15,1.0459198138927452,0.427739737522221,494.3057243158366,0.09578690030412984,4.958194603208175,1539.8035392864606,1539.77502347919,1564.3671826487953,1574.1630873126207,5.772811476525728,4.986510211762477,0,0,0,0,M039,2.88,battery
14.200000000000001,0,24.436307652974246,38.489572231132165,0.9791659216201277,15,0.9145939861230238,0.38136469575382204,514.1394961161232,0.17800881545049055,4.644928936746227,1567.8541257952095,1602.0650756476525,1507.2263668265837,1570.3576267461335,1.0529963613921467,3.4741277036462446,0,0,0,0,M039,2.88,battery
14.3,0,24.462069386238934,44.06433839116228,0.979019383681949,16,0.8378583807044374,0.3168919930922527,543.4332754083179,0.07877657803696349,4.640927056710421,1554.935579370601,1563.867674290352,1539.7144658425777,1537.2827223189786,0.6650454259517544,1.8994739762514032,0,0,0,0,M039,2.88,battery
14.4,0,24.47504218084524,40.81731692724849,0.9788725893637018,15,1.1004266089352608,0.5972277427263541,491.2567565702657,0.15074860516155364,4.236093460166974,1492.0226222469914,1531.841556411454,1568.1757046152961,1539.149309316789,2.8773592260457694,4.183918657169606,0,0,0,0,M039,2.88,battery
14.5,0,24.22429287185577,43.28155702292424,0.9787199540244829,15,0.9470937326911655,1.1929869552806978,516.3702457545722,0.07509200516273876,3.9725578974920563,1566.0474518139845,1522.380156445173,1581.2826613855275,1557.0511506968514,0.8674010028406023,3.085848462852991,0,0,0,0,M039,2.88,battery
14.600000000000001,0,24.362882400565038,39.753335118357555,0.9785753504284047,15,1.1063132461479164,0.4470916927601155,522.2354860560766,0.13250585037932208,4.342539081267104,1564.0913026615938,1576.184922879419,1575.6799299509732,1568.6785048013023,3.338631975295224,3.049955151245063,0,0,0,0,M039,2.88,battery
14.700000000000001,0,24.404721114382433,45.626872965847284,0.9784286097957959,15,0.9255038514201186,0.5997203133011794,489.8858252282045,0.1588045962377459,3.973358580784556,1558.1659778758406,1554.1801816290306,1533.4435431076563,1580.705004716227,2.334131745067347,4.565512929491586,0,0,0,0,M039,2.88,battery
14.8,0,24.268435930230904,41.29341915200635,0.9782848690309627,15,1.1056021132970404,1.1904872871213348,488.6778215158702,0.14973711791132033,3.7913529118068374,1527.6832551322927,1544.9085348107515,1544.4534346809153,1538.7234866760652,0.996399556429075,3.463994707819876,0,0,0,0,M039,2.88,battery
